,symbol,date,price
70,BRK-B,2022-05-11,311.5400085449219
71,BRK-B,2022-05-12,308.05999755859375
72,BRK-B,2022-05-13,310.3599853515625
73,BRK-B,2022-05-16,309.2900085449219
74,BRK-B,2022-05-17,314.6000061035156
75,BRK-B,2022-05-18,306.6400146484375
76,BRK-B,2022-05-19,304.1499938964844
77,BRK-B,2022-05-20,304.04998779296875
78,BRK-B,2022-05-23,310.20001220703125
79,BRK-B,2022-05-24,309.1700134277344
80,BRK-B,2022-05-25,308.6400146484375
81,BRK-B,2022-05-26,312.5
82,BRK-B,2022-05-27,319.1099853515625
83,BRK-B,2022-05-31,315.9800109863281
84,BRK-B,2022-06-01,312.2099914550781
85,BRK-B,2022-06-02,314.95001220703125
86,BRK-B,2022-06-03,310.94000244140625
87,BRK-B,2022-06-06,312.1499938964844
88,BRK-B,2022-06-07,313.6499938964844
89,BRK-B,2022-06-08,308.739990234375
90,BRK-B,2022-06-09,300.79998779296875
91,BRK-B,2022-06-10,291.7099914550781
92,BRK-B,2022-06-13,281.55999755859375
93,BRK-B,2022-06-14,277.6400146484375
94,BRK-B,2022-06-15,278.92999267578125
95,BRK-B,2022-06-16,268.55999755859375
96,BRK-B,2022-06-17,268.0799865722656
97,BRK-B,2022-06-21,271.7699890136719
98,BRK-B,2022-06-22,269.7900085449219
99,BRK-B,2022-06-23,267.5199890136719
100,BRK-B,2022-06-24,278.2799987792969
101,BRK-B,2022-06-27,278.3999938964844
102,BRK-B,2022-06-28,273.8599853515625
103,BRK-B,2022-06-29,273.489990234375
104,BRK-B,2022-06-30,273.0199890136719
105,BRK-B,2022-07-01,277.5
106,BRK-B,2022-07-05,275.69000244140625
107,BRK-B,2022-07-06,275.6499938964844
108,BRK-B,2022-07-07,279.2799987792969
109,BRK-B,2022-07-08,280.8299865722656
110,BRK-B,2022-07-11,278.510009765625
111,BRK-B,2022-07-12,277.2799987792969
112,BRK-B,2022-07-13,277.4700012207031
113,BRK-B,2022-07-14,274.4100036621094
114,BRK-B,2022-07-15,278.4800109863281
115,BRK-B,2022-07-18,276.260009765625
116,BRK-B,2022-07-19,283.54998779296875
117,BRK-B,2022-07-20,286.0400085449219
118,BRK-B,2022-07-21,286.8500061035156
119,BRK-B,2022-07-22,285.92999267578125
120,BRK-B,2022-07-25,287.989990234375
121,BRK-B,2022-07-26,285.30999755859375
122,BRK-B,2022-07-27,290.29998779296875
123,BRK-B,2022-07-28,293.8999938964844
124,BRK-B,2022-07-29,300.6000061035156
125,BRK-B,2022-08-01,295.8599853515625
126,BRK-B,2022-08-02,292.1700134277344
127,BRK-B,2022-08-03,294.9599914550781
128,BRK-B,2022-08-04,292.9100036621094
129,BRK-B,2022-08-05,292.07000732421875
130,BRK-B,2022-08-08,292.3399963378906
131,BRK-B,2022-08-09,292.7699890136719
132,BRK-B,2022-08-10,295.1099853515625
133,BRK-B,2022-08-11,296.4700012207031
134,BRK-B,2022-08-12,301.54998779296875
135,BRK-B,2022-08-15,302.82000732421875
136,BRK-B,2022-08-16,306.6499938964844
137,BRK-B,2022-08-17,304.260009765625
138,BRK-B,2022-08-18,304.2699890136719
139,BRK-B,2022-08-19,297.2799987792969
140,BRK-B,2022-08-22,288.69000244140625
141,BRK-B,2022-08-23,289.6499938964844
142,BRK-B,2022-08-24,293.5199890136719
143,BRK-B,2022-08-25,298.1300048828125
144,BRK-B,2022-08-26,289.9599914550781
145,BRK-B,2022-08-29,287.45001220703125
146,BRK-B,2022-08-30,285.4200134277344
147,BRK-B,2022-08-31,280.79998779296875
148,BRK-B,2022-09-01,282.42999267578125
149,BRK-B,2022-09-02,277.6700134277344
150,BRK-B,2022-09-06,276.5899963378906
151,BRK-B,2022-09-07,281.0400085449219
152,BRK-B,2022-09-08,283.3399963378906
153,BRK-B,2022-09-09,285.7699890136719
154,BRK-B,2022-09-12,288.510009765625
155,BRK-B,2022-09-13,278.2900085449219
156,BRK-B,2022-09-14,278.4200134277344
157,BRK-B,2022-09-15,276.70001220703125
158,BRK-B,2022-09-16,274.80999755859375
159,BRK-B,2022-09-19,278.95001220703125
160,BRK-B,2022-09-20,277.1300048828125
161,BRK-B,2022-09-21,270.739990234375
162,BRK-B,2022-09-22,268.510009765625
163,BRK-B,2022-09-23,267.7699890136719
164,BRK-B,2022-09-26,264.32000732421875
165,BRK-B,2022-09-27,265.4700012207031
166,BRK-B,2022-09-28,271.7799987792969
167,BRK-B,2022-09-29,269.5799865722656
168,BRK-B,2022-09-30,267.0199890136719
169,BRK-B,2022-10-03,272.79998779296875
170,BRK-B,2022-10-04,280.489990234375
171,BRK-B,2022-10-05,279.3599853515625
172,BRK-B,2022-10-06,276.30999755859375
173,BRK-B,2022-10-07,269.0400085449219
174,BRK-B,2022-10-10,266.92999267578125
175,BRK-B,2022-10-11,267.30999755859375
176,BRK-B,2022-10-12,264.0
177,BRK-B,2022-10-13,275.7799987792969
178,BRK-B,2022-10-14,272.6700134277344
179,BRK-B,2022-10-17,277.0199890136719
180,BRK-B,2022-10-18,281.6700134277344
181,BRK-B,2022-10-19,278.3399963378906
182,BRK-B,2022-10-20,273.5299987792969
183,BRK-B,2022-10-21,282.510009765625
184,BRK-B,2022-10-24,287.4800109863281
185,BRK-B,2022-10-25,289.239990234375
186,BRK-B,2022-10-26,288.5199890136719
187,BRK-B,2022-10-27,289.8800048828125
188,BRK-B,2022-10-28,299.6300048828125
189,BRK-B,2022-10-31,295.0899963378906
190,BRK-B,2022-11-01,294.1300048828125
191,BRK-B,2022-11-02,289.4599914550781
192,BRK-B,2022-11-03,283.8500061035156
193,BRK-B,2022-11-04,287.4700012207031
194,BRK-B,2022-11-07,290.19000244140625
195,BRK-B,2022-11-08,292.6099853515625
196,BRK-B,2022-11-09,288.6499938964844
197,BRK-B,2022-11-10,303.20001220703125
198,BRK-B,2022-11-11,309.7200012207031
199,BRK-B,2022-11-14,308.9100036621094
200,BRK-B,2022-11-15,309.9800109863281
201,BRK-B,2022-11-16,308.760009765625
202,BRK-B,2022-11-17,307.44000244140625
203,BRK-B,2022-11-18,310.760009765625
0,TSLA,2022-01-31,312.239990234375
1,TSLA,2022-02-01,310.4166564941406
2,TSLA,2022-02-02,301.88665771484375
3,TSLA,2022-02-03,297.0466613769531
4,TSLA,2022-02-04,307.7733459472656
5,TSLA,2022-02-07,302.4466552734375
6,TSLA,2022-02-08,307.3333435058594
7,TSLA,2022-02-09,310.6666564941406
8,TSLA,2022-02-10,301.51666259765625
9,TSLA,2022-02-11,286.6666564941406
10,TSLA,2022-02-14,291.9200134277344
11,TSLA,2022-02-15,307.4766540527344
12,TSLA,2022-02-16,307.7966613769531
13,TSLA,2022-02-17,292.1166687011719
14,TSLA,2022-02-18,285.6600036621094
15,TSLA,2022-02-22,273.84332275390625
16,TSLA,2022-02-23,254.67999267578125
17,TSLA,2022-02-24,266.92333984375
18,TSLA,2022-02-25,269.9566650390625
19,TSLA,2022-02-28,290.1433410644531
20,TSLA,2022-03-01,288.1233215332031
21,TSLA,2022-03-02,293.2966613769531
22,TSLA,2022-03-03,279.7633361816406
23,TSLA,2022-03-04,279.42999267578125
24,TSLA,2022-03-07,268.1933288574219
25,TSLA,2022-03-08,274.79998779296875
26,TSLA,2022-03-09,286.3233337402344
27,TSLA,2022-03-10,279.4333190917969
28,TSLA,2022-03-11,265.1166687011719
29,TSLA,2022-03-14,255.4566650390625
30,TSLA,2022-03-15,267.2966613769531
31,TSLA,2022-03-16,280.07666015625
32,TSLA,2022-03-17,290.5333251953125
33,TSLA,2022-03-18,301.7966613769531
34,TSLA,2022-03-21,307.0533447265625
35,TSLA,2022-03-22,331.32666015625
36,TSLA,2022-03-23,333.03668212890625
37,TSLA,2022-03-24,337.97332763671875
38,TSLA,2022-03-25,336.8800048828125
39,TSLA,2022-03-28,363.9466552734375
40,TSLA,2022-03-29,366.5233459472656
41,TSLA,2022-03-30,364.663330078125
42,TSLA,2022-03-31,359.20001220703125
43,TSLA,2022-04-01,361.5299987792969
44,TSLA,2022-04-04,381.8166809082031
45,TSLA,2022-04-05,363.7533264160156
46,TSLA,2022-04-06,348.586669921875
47,TSLA,2022-04-07,352.4200134277344
48,TSLA,2022-04-08,341.8299865722656
49,TSLA,2022-04-11,325.30999755859375
50,TSLA,2022-04-12,328.98333740234375
51,TSLA,2022-04-13,340.7900085449219
52,TSLA,2022-04-14,328.3333435058594
53,TSLA,2022-04-18,334.7633361816406
54,TSLA,2022-04-19,342.7166748046875
55,TSLA,2022-04-20,325.73333740234375
56,TSLA,2022-04-21,336.260009765625
57,TSLA,2022-04-22,335.01666259765625
58,TSLA,2022-04-25,332.67333984375
59,TSLA,2022-04-26,292.1400146484375
60,TSLA,2022-04-27,293.836669921875
61,TSLA,2022-04-28,292.5033264160156
62,TSLA,2022-04-29,290.2533264160156
63,TSLA,2022-05-02,300.9800109863281
64,TSLA,2022-05-03,303.0833435058594
65,TSLA,2022-05-04,317.5400085449219
66,TSLA,2022-05-05,291.09332275390625
67,TSLA,2022-05-06,288.54998779296875
68,TSLA,2022-05-09,262.3699951171875
69,TSLA,2022-05-10,266.67999267578125
70,TSLA,2022-05-11,244.6666717529297
71,TSLA,2022-05-12,242.6666717529297
72,TSLA,2022-05-13,256.5299987792969
73,TSLA,2022-05-16,241.4566650390625
74,TSLA,2022-05-17,253.8699951171875
75,TSLA,2022-05-18,236.60333251953125
76,TSLA,2022-05-19,236.47332763671875
77,TSLA,2022-05-20,221.3000030517578
78,TSLA,2022-05-23,224.96665954589844
79,TSLA,2022-05-24,209.3866729736328
80,TSLA,2022-05-25,219.60000610351562
81,TSLA,2022-05-26,235.91000366210938
82,TSLA,2022-05-27,253.2100067138672
83,TSLA,2022-05-31,252.75332641601562
84,TSLA,2022-06-01,246.7899932861328
85,TSLA,2022-06-02,258.3333435058594
86,TSLA,2022-06-03,234.51666259765625
87,TSLA,2022-06-06,238.27999877929688
88,TSLA,2022-06-07,238.8866729736328
89,TSLA,2022-06-08,241.86666870117188
90,TSLA,2022-06-09,239.7066650390625
91,TSLA,2022-06-10,232.22999572753906
92,TSLA,2022-06-13,215.73666381835938
93,TSLA,2022-06-14,220.88999938964844
94,TSLA,2022-06-15,233.0
95,TSLA,2022-06-16,213.10000610351562
96,TSLA,2022-06-17,216.75999450683594
97,TSLA,2022-06-21,237.0366668701172
98,TSLA,2022-06-22,236.086669921875
99,TSLA,2022-06-23,235.07000732421875
100,TSLA,2022-06-24,245.7066650390625
101,TSLA,2022-06-27,244.9199981689453
102,TSLA,2022-06-28,232.663330078125
103,TSLA,2022-06-29,228.49000549316406
104,TSLA,2022-06-30,224.47332763671875
105,TSLA,2022-07-01,227.26333618164062
106,TSLA,2022-07-05,233.06666564941406
107,TSLA,2022-07-06,231.73333740234375
108,TSLA,2022-07-07,244.5433349609375
109,TSLA,2022-07-08,250.76333618164062
110,TSLA,2022-07-11,234.3433380126953
111,TSLA,2022-07-12,233.07000732421875
112,TSLA,2022-07-13,237.0399932861328
113,TSLA,2022-07-14,238.31333923339844
114,TSLA,2022-07-15,240.06666564941406
115,TSLA,2022-07-18,240.54666137695312
116,TSLA,2022-07-19,245.52999877929688
117,TSLA,2022-07-20,247.5
118,TSLA,2022-07-21,271.7066650390625
119,TSLA,2022-07-22,272.24334716796875
120,TSLA,2022-07-25,268.4333190917969
121,TSLA,2022-07-26,258.8599853515625
122,TSLA,2022-07-27,274.82000732421875
123,TSLA,2022-07-28,280.8999938964844
124,TSLA,2022-07-29,297.1499938964844
125,TSLA,2022-08-01,297.27667236328125
126,TSLA,2022-08-02,300.586669921875
127,TSLA,2022-08-03,307.39666748046875
128,TSLA,2022-08-04,308.6333312988281
129,TSLA,2022-08-05,288.1700134277344
130,TSLA,2022-08-08,290.42333984375
131,TSLA,2022-08-09,283.3333435058594
132,TSLA,2022-08-10,294.3566589355469
133,TSLA,2022-08-11,286.6300048828125
134,TSLA,2022-08-12,300.0299987792969
135,TSLA,2022-08-15,309.32000732421875
136,TSLA,2022-08-16,306.5633239746094
137,TSLA,2022-08-17,303.9966735839844
138,TSLA,2022-08-18,302.8699951171875
139,TSLA,2022-08-19,296.6666564941406
140,TSLA,2022-08-22,289.913330078125
141,TSLA,2022-08-23,296.4533386230469
142,TSLA,2022-08-24,297.0966796875
143,TSLA,2022-08-25,296.07000732421875
144,TSLA,2022-08-26,288.0899963378906
145,TSLA,2022-08-29,284.82000732421875
146,TSLA,2022-08-30,277.70001220703125
147,TSLA,2022-08-31,275.6099853515625
148,TSLA,2022-09-01,277.1600036621094
149,TSLA,2022-09-02,270.2099914550781
150,TSLA,2022-09-06,274.4200134277344
151,TSLA,2022-09-07,283.70001220703125
152,TSLA,2022-09-08,289.260009765625
153,TSLA,2022-09-09,299.67999267578125
154,TSLA,2022-09-12,304.4200134277344
155,TSLA,2022-09-13,292.1300048828125
156,TSLA,2022-09-14,302.6099853515625
157,TSLA,2022-09-15,303.75
158,TSLA,2022-09-16,303.3500061035156
159,TSLA,2022-09-19,309.07000732421875
160,TSLA,2022-09-20,308.7300109863281
161,TSLA,2022-09-21,300.79998779296875
162,TSLA,2022-09-22,288.5899963378906
163,TSLA,2022-09-23,275.3299865722656
164,TSLA,2022-09-26,276.010009765625
165,TSLA,2022-09-27,282.94000244140625
166,TSLA,2022-09-28,287.80999755859375
167,TSLA,2022-09-29,268.2099914550781
168,TSLA,2022-09-30,265.25
169,TSLA,2022-10-03,242.39999389648438
170,TSLA,2022-10-04,249.44000244140625
171,TSLA,2022-10-05,240.80999755859375
172,TSLA,2022-10-06,238.1300048828125
173,TSLA,2022-10-07,223.07000732421875
174,TSLA,2022-10-10,222.9600067138672
175,TSLA,2022-10-11,216.5
176,TSLA,2022-10-12,217.24000549316406
177,TSLA,2022-10-13,221.72000122070312
178,TSLA,2022-10-14,204.99000549316406
179,TSLA,2022-10-17,219.35000610351562
180,TSLA,2022-10-18,220.19000244140625
181,TSLA,2022-10-19,222.0399932861328
182,TSLA,2022-10-20,207.27999877929688
183,TSLA,2022-10-21,214.44000244140625
184,TSLA,2022-10-24,211.25
185,TSLA,2022-10-25,222.4199981689453
186,TSLA,2022-10-26,224.63999938964844
187,TSLA,2022-10-27,225.08999633789062
188,TSLA,2022-10-28,228.52000427246094
189,TSLA,2022-10-31,227.5399932861328
190,TSLA,2022-11-01,227.82000732421875
191,TSLA,2022-11-02,214.97999572753906
192,TSLA,2022-11-03,215.30999755859375
193,TSLA,2022-11-04,207.47000122070312
194,TSLA,2022-11-07,197.0800018310547
195,TSLA,2022-11-08,191.3000030517578
196,TSLA,2022-11-09,177.58999633789062
197,TSLA,2022-11-10,190.72000122070312
198,TSLA,2022-11-11,195.97000122070312
199,TSLA,2022-11-14,190.9499969482422
200,TSLA,2022-11-15,194.4199981689453
201,TSLA,2022-11-16,186.9199981689453
202,TSLA,2022-11-17,183.1699981689453
203,TSLA,2022-11-18,180.19000244140625
0,NVDA,2022-01-31,244.63124084472656
1,NVDA,2022-02-01,246.1498260498047
2,NVDA,2022-02-02,252.1842041015625
3,NVDA,2022-02-03,239.2562713623047
4,NVDA,2022-02-04,242.96279907226562
5,NVDA,2022-02-07,247.0489959716797
6,NVDA,2022-02-08,250.84544372558594
7,NVDA,2022-02-09,266.8005065917969
8,NVDA,2022-02-10,257.9987487792969
9,NVDA,2022-02-11,239.26626586914062
10,NVDA,2022-02-14,242.44329833984375
11,NVDA,2022-02-15,264.7024841308594
12,NVDA,2022-02-16,264.8623046875
13,NVDA,2022-02-17,244.841064453125
14,NVDA,2022-02-18,236.19912719726562
15,NVDA,2022-02-22,233.6814727783203
16,NVDA,2022-02-23,223.6608428955078
17,NVDA,2022-02-24,237.25814819335938
18,NVDA,2022-02-25,241.34432983398438
19,NVDA,2022-02-28,243.6221923828125
20,NVDA,2022-03-01,234.55067443847656
21,NVDA,2022-03-02,242.01495361328125
22,NVDA,2022-03-03,236.9588165283203
23,NVDA,2022-03-04,229.1847686767578
24,NVDA,2022-03-07,213.35687255859375
25,NVDA,2022-03-08,214.9756317138672
26,NVDA,2022-03-09,229.96417236328125
27,NVDA,2022-03-10,226.4069061279297
28,NVDA,2022-03-11,220.83114624023438
29,NVDA,2022-03-14,213.13702392578125
30,NVDA,2022-03-15,229.5544891357422
31,NVDA,2022-03-16,244.77285766601562
32,NVDA,2022-03-17,247.47080993652344
33,NVDA,2022-03-18,264.327880859375
34,NVDA,2022-03-21,267.1357421875
35,NVDA,2022-03-22,265.037353515625
36,NVDA,2022-03-23,256.1441650390625
37,NVDA,2022-03-24,281.284912109375
38,NVDA,2022-03-25,276.7084655761719
39,NVDA,2022-03-28,281.97442626953125
40,NVDA,2022-03-29,286.341064453125
41,NVDA,2022-03-30,276.6884460449219
42,NVDA,2022-03-31,272.6515197753906
43,NVDA,2022-04-01,266.9159240722656
44,NVDA,2022-04-04,273.3909606933594
45,NVDA,2022-04-05,259.11187744140625
46,NVDA,2022-04-06,243.88352966308594
47,NVDA,2022-04-07,241.89505004882812
48,NVDA,2022-04-08,231.0133819580078
49,NVDA,2022-04-11,219.00254821777344
50,NVDA,2022-04-12,214.8756866455078
51,NVDA,2022-04-13,221.86036682128906
52,NVDA,2022-04-14,212.41758728027344
53,NVDA,2022-04-18,217.66358947753906
54,NVDA,2022-04-19,221.81039428710938
55,NVDA,2022-04-20,214.6558837890625
56,NVDA,2022-04-21,201.67579650878906
57,NVDA,2022-04-22,195.0009002685547
58,NVDA,2022-04-25,198.86795043945312
59,NVDA,2022-04-26,187.73646545410156
60,NVDA,2022-04-27,184.00930786132812
61,NVDA,2022-04-28,197.6688690185547
62,NVDA,2022-04-29,185.32830810546875
63,NVDA,2022-05-02,195.18077087402344
64,NVDA,2022-05-03,195.87025451660156
65,NVDA,2022-05-04,203.18463134765625
66,NVDA,2022-05-05,188.29603576660156
67,NVDA,2022-05-06,186.60731506347656
68,NVDA,2022-05-09,169.37049865722656
69,NVDA,2022-05-10,175.81556701660156
70,NVDA,2022-05-11,166.17294311523438
71,NVDA,2022-05-12,161.6264190673828
72,NVDA,2022-05-13,176.92471313476562
73,NVDA,2022-05-16,172.5081024169922
74,NVDA,2022-05-17,181.63113403320312
75,NVDA,2022-05-18,169.2506103515625
76,NVDA,2022-05-19,171.1091766357422
77,NVDA,2022-05-20,166.8124542236328
78,NVDA,2022-05-23,168.85089111328125
79,NVDA,2022-05-24,161.41656494140625
80,NVDA,2022-05-25,169.6203155517578
81,NVDA,2022-05-26,178.37359619140625
82,NVDA,2022-05-27,187.96627807617188
83,NVDA,2022-05-31,186.5773468017578
84,NVDA,2022-06-01,183.06002807617188
85,NVDA,2022-06-02,195.7703094482422
86,NVDA,2022-06-03,187.05697631835938
87,NVDA,2022-06-06,187.7164764404297
88,NVDA,2022-06-07,189.11538696289062
89,NVDA,2022-06-08,186.3769073486328
90,NVDA,2022-06-09,180.38023376464844
91,NVDA,2022-06-10,169.64617919921875
92,NVDA,2022-06-13,156.38351440429688
93,NVDA,2022-06-14,158.27247619628906
94,NVDA,2022-06-15,165.17864990234375
95,NVDA,2022-06-16,155.9237518310547
96,NVDA,2022-06-17,158.71221923828125
97,NVDA,2022-06-21,165.5684356689453
98,NVDA,2022-06-22,163.50958251953125
99,NVDA,2022-06-23,162.16030883789062
100,NVDA,2022-06-24,171.1653289794922
101,NVDA,2022-06-27,168.5967559814453
102,NVDA,2022-06-28,159.73165893554688
103,NVDA,2022-06-29,155.33409118652344
104,NVDA,2022-06-30,151.50619506835938
105,NVDA,2022-07-01,145.14971923828125
106,NVDA,2022-07-05,149.55728149414062
107,NVDA,2022-07-06,151.21636962890625
108,NVDA,2022-07-07,158.49234008789062
109,NVDA,2022-07-08,158.29244995117188
110,NVDA,2022-07-11,151.43624877929688
111,NVDA,2022-07-12,150.73663330078125
112,NVDA,2022-07-13,151.55618286132812
113,NVDA,2022-07-14,153.63502502441406
114,NVDA,2022-07-15,157.53286743164062
115,NVDA,2022-07-18,160.92098999023438
116,NVDA,2022-07-19,169.82608032226562
117,NVDA,2022-07-20,177.97157287597656
118,NVDA,2022-07-21,180.40023803710938
119,NVDA,2022-07-22,173.09426879882812
120,NVDA,2022-07-25,170.14588928222656
121,NVDA,2022-07-26,165.23861694335938
122,NVDA,2022-07-27,177.80165100097656
123,NVDA,2022-07-28,179.7406005859375
124,NVDA,2022-07-29,181.5296173095703
125,NVDA,2022-08-01,184.30807495117188
126,NVDA,2022-08-02,185.1575927734375
127,NVDA,2022-08-03,188.8255615234375
128,NVDA,2022-08-04,192.0437774658203
129,NVDA,2022-08-05,189.7850341796875
130,NVDA,2022-08-08,177.83164978027344
131,NVDA,2022-08-09,170.7655487060547
132,NVDA,2022-08-10,180.86997985839844
133,NVDA,2022-08-11,179.32083129882812
134,NVDA,2022-08-12,186.98658752441406
135,NVDA,2022-08-15,190.21481323242188
136,NVDA,2022-08-16,188.68563842773438
137,NVDA,2022-08-17,183.2486572265625
138,NVDA,2022-08-18,187.626220703125
139,NVDA,2022-08-19,178.39134216308594
140,NVDA,2022-08-22,170.245849609375
141,NVDA,2022-08-23,171.71502685546875
142,NVDA,2022-08-24,172.1248016357422
143,NVDA,2022-08-25,179.03097534179688
144,NVDA,2022-08-26,162.5101318359375
145,NVDA,2022-08-29,157.9226531982422
146,NVDA,2022-08-30,154.594482421875
147,NVDA,2022-08-31,150.8565673828125
148,NVDA,2022-09-01,139.29295349121094
149,NVDA,2022-09-02,136.3945770263672
150,NVDA,2022-09-06,134.5755615234375
151,NVDA,2022-09-07,137.10491943359375
152,NVDA,2022-09-08,139.8642120361328
153,NVDA,2022-09-09,143.83319091796875
154,NVDA,2022-09-12,145.01290893554688
155,NVDA,2022-09-13,131.2764129638672
156,NVDA,2022-09-14,131.24642944335938
157,NVDA,2022-09-15,129.25692749023438
158,NVDA,2022-09-16,131.9462432861328
159,NVDA,2022-09-19,133.78578186035156
160,NVDA,2022-09-20,131.72628784179688
161,NVDA,2022-09-21,132.57608032226562
162,NVDA,2022-09-22,125.57787322998047
163,NVDA,2022-09-23,125.12799072265625
164,NVDA,2022-09-26,122.24872589111328
165,NVDA,2022-09-27,124.09825134277344
166,NVDA,2022-09-28,127.32742309570312
167,NVDA,2022-09-29,122.16873931884766
168,NVDA,2022-09-30,121.35895538330078
169,NVDA,2022-10-03,125.08800506591797
170,NVDA,2022-10-04,131.63632202148438
171,NVDA,2022-10-05,132.05621337890625
172,NVDA,2022-10-06,131.26641845703125
173,NVDA,2022-10-07,120.72911834716797
174,NVDA,2022-10-10,116.67015075683594
175,NVDA,2022-10-11,115.83036804199219
176,NVDA,2022-10-12,114.97058868408203
177,NVDA,2022-10-13,119.56941223144531
178,NVDA,2022-10-14,112.24127960205078
179,NVDA,2022-10-17,118.84959411621094
180,NVDA,2022-10-18,119.63938903808594
181,NVDA,2022-10-19,120.47917938232422
182,NVDA,2022-10-20,121.9088134765625
183,NVDA,2022-10-21,124.62812042236328
184,NVDA,2022-10-24,125.95777130126953
185,NVDA,2022-10-25,132.57608032226562
186,NVDA,2022-10-26,128.92701721191406
187,NVDA,2022-10-27,131.72628784179688
188,NVDA,2022-10-28,138.3046112060547
189,NVDA,2022-10-31,134.93548583984375
190,NVDA,2022-11-01,135.39535522460938
191,NVDA,2022-11-02,132.15618896484375
192,NVDA,2022-11-03,134.17567443847656
193,NVDA,2022-11-04,141.52378845214844
194,NVDA,2022-11-07,142.97341918945312
195,NVDA,2022-11-08,145.98265075683594
196,NVDA,2022-11-09,137.72476196289062
197,NVDA,2022-11-10,157.459716796875
198,NVDA,2022-11-11,163.22824096679688
199,NVDA,2022-11-14,162.9083251953125
200,NVDA,2022-11-15,166.61737060546875
201,NVDA,2022-11-16,159.05931091308594
202,NVDA,2022-11-17,156.7299041748047
203,NVDA,2022-11-18,154.0505828857422
0,JPM,2022-01-31,144.91673278808594
1,JPM,2022-02-01,147.40350341796875
2,JPM,2022-02-02,146.2235107421875
3,JPM,2022-02-03,145.01422119140625
4,JPM,2022-02-04,148.77854919433594
5,JPM,2022-02-07,149.2759246826172
6,JPM,2022-02-08,152.08453369140625
7,JPM,2022-02-09,152.7184295654297
8,JPM,2022-02-10,152.08453369140625
9,JPM,2022-02-11,150.10484313964844
10,JPM,2022-02-14,148.71029663085938
11,JPM,2022-02-15,150.885009765625
12,JPM,2022-02-16,151.1580810546875
13,JPM,2022-02-17,147.6765594482422
14,JPM,2022-02-18,148.3689727783203
15,JPM,2022-02-22,148.1056671142578
16,JPM,2022-02-23,145.00448608398438
17,JPM,2022-02-24,140.96710205078125
18,JPM,2022-02-25,144.3023223876953
19,JPM,2022-02-28,138.28526306152344
20,JPM,2022-03-01,133.06787109375
21,JPM,2022-03-02,135.8277130126953
22,JPM,2022-03-03,134.8622589111328
23,JPM,2022-03-04,131.06866455078125
24,JPM,2022-03-07,126.00733184814453
25,JPM,2022-03-08,125.11988067626953
26,JPM,2022-03-09,130.1324920654297
27,JPM,2022-03-10,128.59164428710938
28,JPM,2022-03-11,125.69525146484375
29,JPM,2022-03-14,126.94351959228516
30,JPM,2022-03-15,129.19627380371094
31,JPM,2022-03-16,134.9695281982422
32,JPM,2022-03-17,136.6761474609375
33,JPM,2022-03-18,136.6273956298828
34,JPM,2022-03-21,136.1885528564453
35,JPM,2022-03-22,139.08493041992188
36,JPM,2022-03-23,136.31532287597656
37,JPM,2022-03-24,137.20277404785156
38,JPM,2022-03-25,138.40228271484375
39,JPM,2022-03-28,137.37831115722656
40,JPM,2022-03-29,137.6806182861328
41,JPM,2022-03-30,137.05648803710938
42,JPM,2022-03-31,132.9410858154297
43,JPM,2022-04-01,131.95611572265625
44,JPM,2022-04-04,132.541259765625
45,JPM,2022-04-05,130.9988250732422
46,JPM,2022-04-06,129.1813201904297
47,JPM,2022-04-07,128.78831481933594
48,JPM,2022-04-08,131.1461944580078
49,JPM,2022-04-11,130.664794921875
50,JPM,2022-04-12,129.2304229736328
51,JPM,2022-04-13,125.06487274169922
52,JPM,2022-04-14,123.90559387207031
53,JPM,2022-04-18,126.20450592041016
54,JPM,2022-04-19,128.8177947998047
55,JPM,2022-04-20,129.2697296142578
56,JPM,2022-04-21,128.26763916015625
57,JPM,2022-04-22,124.5834732055664
58,JPM,2022-04-25,124.54418182373047
59,JPM,2022-04-26,120.86001586914062
60,JPM,2022-04-27,119.2881088256836
61,JPM,2022-04-28,121.17440032958984
62,JPM,2022-04-29,117.26428985595703
63,JPM,2022-05-02,118.33514404296875
64,JPM,2022-05-03,120.86984252929688
65,JPM,2022-05-04,124.86837768554688
66,JPM,2022-05-05,121.74421691894531
67,JPM,2022-05-06,121.5477294921875
68,JPM,2022-05-09,119.72038269042969
69,JPM,2022-05-10,116.80253601074219
70,JPM,2022-05-11,116.06570434570312
71,JPM,2022-05-12,115.96746063232422
72,JPM,2022-05-13,116.9990234375
73,JPM,2022-05-16,116.18360137939453
74,JPM,2022-05-17,120.03477478027344
75,JPM,2022-05-18,117.9814682006836
76,JPM,2022-05-19,116.23271179199219
77,JPM,2022-05-20,115.27974700927734
78,JPM,2022-05-23,122.41227722167969
79,JPM,2022-05-24,124.1413803100586
80,JPM,2022-05-25,125.00592041015625
81,JPM,2022-05-26,127.16730499267578
82,JPM,2022-05-27,128.96517944335938
83,JPM,2022-05-31,129.90830993652344
84,JPM,2022-06-01,127.62904357910156
85,JPM,2022-06-02,129.68235778808594
86,JPM,2022-06-03,127.87466430664062
87,JPM,2022-06-06,127.45220184326172
88,JPM,2022-06-07,127.7862548828125
89,JPM,2022-06-08,125.75257873535156
90,JPM,2022-06-09,123.10980987548828
91,JPM,2022-06-10,117.4509506225586
92,JPM,2022-06-13,113.95344543457031
93,JPM,2022-06-14,112.05734252929688
94,JPM,2022-06-15,113.38363647460938
95,JPM,2022-06-16,111.43840789794922
